-2.5962728091962922e+23,6.376108358693943e+22,-1.9586619733268976e+23,173.5
-2.5963025841799185e+23,6.376257352481557e+22,-1.958676848931763e+23,174.0
-2.5963322905966824e+23,6.376405998115765e+22,-1.9586916907851057e+23,174.5
-2.596362042340377e+23,6.37655486495997e+22,-1.9587065558443795e+23,175.0
-2.596391944103427e+23,6.3767044764402306e+22,-1.9587214964594047e+23,175.5
-2.5964220915741027e+23,6.376855311021298e+22,-1.958736560471973e+23,176.0
-2.5964525717148143e+23,6.3770078035886974e+22,-1.958751791355945e+23,176.5
-2.5964834631047444e+23,6.377162347153036e+22,-1.9587672283894412e+23,177.0
-2.5965148363315368e+23,6.37731929480041e+22,-1.9587829068514956e+23,177.5
-2.5965467544184153e+23,6.377478961820696e+22,-1.958798858236345e+23,178.0
-2.5965792732746823e+23,6.377641627953526e+22,-1.9588151104793292e+23,178.5
-2.5966124421591716e+23,6.37780753969985e+22,-1.9588316881891863e+23,179.0
-2.596646304147789e+23,6.3779769126547135e+22,-1.958848612882317e+23,179.5
-2.596680896597789e+23,6.3781499338244825e+22,-1.95886590321534e+23,180.0
-2.5967162516028426e+23,6.378326763898681e+22,-1.958883575212974e+23,180.5
-2.5967523964341828e+23,6.378507539452911e+22,-1.9589016424888908e+23,181.0
-2.5967893539643116e+23,6.378692375065104e+22,-1.958920116457801e+23,181.5
-2.5968271430706805e+23,6.378881365332137e+22,-1.9589390065374664e+23,182.0
-2.5968657790176104e+23,6.3790745867781195e+22,-1.9589583203397977e+23,182.5
-2.5969052738154278e+23,6.379272099649061e+22,-1.958978063850521e+23,183.0
-2.596945636556347e+23,6.379473949591629e+22,-1.958998241597183e+23,183.5
-2.5969868737270922e+23,6.3796801692158485e+22,-1.9590188568055074e+23,184.0
-2.597028989498626e+23,6.379890779543475e+22,-1.9590399115442783e+23,184.5
-2.597071985993584e+23,6.38010579134519e+22,-1.9590614068590647e+23,185.0
-2.597115863532275e+23,6.380325206370624e+22,-1.9590833428952127e+23,185.5
-2.5971606208582006e+23,6.380549018476163e+22,-1.9591057190105837e+23,186.0
-2.597206255344163e+23,6.380777214655739e+22,-1.9591285338785884e+23,186.5
-2.5972527631800847e+23,6.381009775980239e+22,-1.959151785582061e+23,187.0
-2.5973001395436792e+23,6.381246678451217e+22,-1.9591754716985574e+23,187.5
-2.5973483787551255e+23,6.3814878937746455e+22,-1.959199589377661e+23,188.0
-2.5973974744168684e+23,6.381733390060305e+22,-1.9592241354108383e+23,188.5
-2.5974474195396436e+23,6.381983132452333e+22,-1.9592491062944097e+23,189.0
-2.5974982066557905e+23,6.382237083696176e+22,-1.959274498286173e+23,189.5
-2.597549827920863e+23,6.3824952046470465e+22,-1.9593003074561578e+23,190.0
-2.597602275204504e+23,6.382757454724712e+22,-1.9593265297320326e+23,190.5
-2.597655540171504e+23,6.383023792319131e+22,-1.95935316093959e+23,191.0
-2.5977096143538903e+23,6.383294175151316e+22,-1.9593801968387585e+23,191.5
-2.5977644892148764e+23,6.383568560593401e+22,-1.9594076331555365e+23,192.0
-2.597820156205408e+23,6.383846905951731e+22,-1.959435465610234e+23,192.5
-2.5978766068140284e+23,6.384129168716524e+22,-1.959463689942375e+23,193.0
-2.5979338326107204e+23,6.384415306781384e+22,-1.959492301932582e+23,193.5
-2.5979918252853414e+23,6.384705278635771e+22,-1.9595212974217636e+23,194.0
-2.5980505766812328e+23,6.38499904353337e+22,-1.959550672327896e+23,194.5
-2.5981100788245715e+23,6.385296561639112e+22,-1.9595804226606603e+23,195.0
-2.5981703239499806e+23,6.385597794157526e+22,-1.9596105445342278e+23,195.5
-2.5982313045229403e+23,6.385902703445048e+22,-1.9596410341784354e+23,196.0
-2.598293013259494e+23,6.386211253108872e+22,-1.959671887948607e+23,196.5
-2.598355443143793e+23,6.386523408094893e+22,-1.9597031023343045e+23,197.0
-2.5984185874439567e+23,6.386839134767297e+22,-1.9597346739672272e+23,197.5
-2.598482439726756e+23,6.38715840098218e+22,-1.9597665996285375e+23,198.0
-2.598546993871543e+23,6.3874811761573835e+22,-1.9597988762558042e+23,198.5
-2.5986122440837863e+23,6.387807431340254e+22,-1.95983150094976e+23,199.0
-2.5986781849084098e+23,6.38813713927436e+22,-1.9598644709809736e+23,199.5
-2.598744811242984e+23,6.388470274465318e+22,-1.9598977837964514e+23,200.0
-2.5988121183505672e+23,6.388806813244832e+22,-1.959931437026084e+23,200.5
-2.5988801018718285e+23,6.389146733830998e+22,-1.959965428488729e+23,201.0
-2.5989487578358837e+23,6.389490016382221e+22,-1.959999756197661e+23,201.5
-2.59901808266925e+23,6.3898366430417196e+22,-1.9600344183650782e+23,202.0
-2.5990880732023695e+23,6.390186597969996e+22,-1.96006941340537e+23,202.5
-2.5991587266733527e+23,6.390539867363574e+22,-1.9601047399369955e+23,203.0
-2.5992300407288904e+23,6.3908964394597226e+22,-1.9601403967829177e+23,203.5
-2.5993020134225975e+23,6.391256304528484e+22,-1.9601763829697496e+23,204.0
-2.5993746432113174e+23,6.391619454854578e+22,-1.9602126977258593e+23,204.5
-2.5994479289500843e+23,6.391985884712641e+22,-1.9602493404788197e+23,205.0
-2.599521869886495e+23,6.392355590339412e+22,-1.9602863108525532e+23,205.5
-2.599596465655129e+23,6.392728569906099e+22,-1.9603236086645194e+23,206.0
-2.599671716272509e+23,6.393104823493371e+22,-1.9603612339231718e+23,206.5
-2.59974762213291e+23,6.39348435307045e+22,-1.9603991868258646e+23,207.0
-2.5998241840051128e+23,6.393867162478882e+22,-1.960437467757225e+23,207.5
-2.5999014030300697e+23,6.394253257420766e+22,-1.9604760772879927e+23,208.0
-2.5999792807193352e+23,6.3946426454508376e+22,-1.9605150161742517e+23,208.5
-2.6000578189540634e+23,6.395035335971314e+22,-1.960554285356932e+23,209.0
-2.60013701998437e+23,6.395431340228605e+22,-1.960593885961509e+23,209.5
-2.6002168864288283e+23,6.3958306713107046e+22,-1.9606338192977574e+23,210.0
-2.6002974212739497e+23,6.396233344144444e+22,-1.9606740868595043e+23,210.5
-2.6003786278734467e+23,6.396639375491781e+22,-1.9607146903242685e+23,211.0
-2.600460509947179e+23,6.3970487839444045e+22,-1.960755631552739e+23,211.5
-2.600543071579641e+23,6.397461589916128e+22,-1.9607969125880278e+23,212.0
-2.6006263172178996e+23,6.397877815632501e+22,-1.960838535654649e+23,212.5
-2.6007102516688833e+23,6.398297485117184e+22,-1.9608805031571648e+23,213.0
-2.6007948800959236e+23,6.398720624174576e+22,-1.960922817678466e+23,213.5
-2.6008802080144378e+23,6.399147260368157e+22,-1.960965481977622e+23,214.0
-2.600966241286645e+23,6.399577422993976e+22,-1.9610084989872473e+23,214.5
-2.60105298611518e+23,6.400011143048603e+22,-1.961051871810319e+23,215.0
-2.6011404490354322e+23,6.400448453190759e+22,-1.961095603716356e+23,215.5
-2.6012286369064565e+23,6.400889387695678e+22,-1.9611396981368885e+23,216.0
-2.60131755690021e+23,6.401333982401211e+22,-1.961184158660089e+23,216.5
-2.601407216488903e+23,6.401782274644374e+22,-1.961228989024465e+23,217.0
-2.6014976234301584e+23,6.402234303187013e+22,-1.961274193111457e+23,217.5
-2.601588785749701e+23,6.402690108129042e+22,-1.961319774936797e+23,218.0
-2.6016807117212046e+23,6.4031497308074616e+22,-1.961365738640458e+23,218.5
-2.6017734098429342e+23,6.4036132136793745e+22,-1.961412088474996e+23,219.0
-2.601866888810782e+23,6.404080600186933e+22,-1.9614588287920886e+23,219.5
-2.6019611574872534e+23,6.404551934601998e+22,-1.9615059640270537e+23,220.0
-2.6020562248659376e+23,6.405027261848275e+22,-1.96155349868111e+23,220.5
-2.6021521000309848e+23,6.405506627298408e+22,-1.9616014373011434e+23,221.0
-2.6022487921110594e+23,6.405990076543491e+22,-1.9616497844567102e+23,221.5
-2.6023463102272358e+23,6.406477655132234e+22,-1.9616985447140122e+23,222.0
-2.6024446634342416e+23,6.4069694082769085e+22,-1.9617477226065507e+23,222.5
-2.60254386065445e+23,6.407465380523003e+22,-1.9617973226021494e+23,223.0
-2.6026439106039706e+23,6.407965615379339e+22,-1.961847349066036e+23,223.5
-2.6027448217101383e+23,6.408470154905231e+22,-1.9618978062196153e+23,224.0
-2.6028466020196847e+23,6.408979039250976e+22,-1.9619486980945873e+23,224.5
-2.6029492590968074e+23,6.40949230614788e+22,-1.9620000284820188e+23,225.0
-2.6030527999103248e+23,6.410009990343692e+22,-1.9620518008759547e+23,225.5
-2.6031572307090526e+23,6.41053212297913e+22,-1.9621040184111392e+23,226.0
-2.6032625568844857e+23,6.411058730900938e+22,-1.962156683794392e+23,226.5
-2.6033687828198124e+23,6.4115898359065856e+22,-1.962209799229154e+23,227.0
-2.60347591172421e+23,6.412125453915392e+22,-1.9622633663326707e+23,227.5
-2.6035839454513134e+23,6.412665594060478e+22,-1.9623173860452658e+23,228.0
-2.6036928843006305e+23,6.4132102576954665e+22,-1.9623718585310832e+23,228.5
-2.6038027268006096e+23,6.413759437309496e+22,-1.9624267830696596e+23,229.0
-2.603913469472014e+23,6.414313115343737e+22,-1.96248215793764e+23,229.5
-2.604025106570198e+23,6.414871262902636e+22,-1.9625379802799344e+23,230.0
-2.604137629805012e+23,6.415433838353346e+22,-1.9625942459696775e+23,230.5
-2.6042510280371766e+23,6.416000785807834e+22,-1.962650949456393e+23,231.0
-2.604365286950338e+23,6.416572033483631e+22,-1.9627080836019742e+23,231.5
-2.6044803886984357e+23,6.417147491941581e+22,-1.9627656395042773e+23,232.0
-2.6045963115286453e+23,6.417727052201843e+22,-1.9628236063084607e+23,232.5
-2.6047130293808445e+23,6.418310583743023e+22,-1.9628819710065424e+23,233.0
-2.604830511465378e+23,6.418897932393337e+22,-1.962940718226044e+23,233.5
-2.604948721821785e+23,6.419488918127059e+22,-1.962999830009079e+23,234.0
-2.6050676188620798e+23,6.420083332784427e+22,-1.963059285583637e+23,234.5
-2.6051871549032677e+23,6.420680937738303e+22,-1.963119061129437e+23,235.0
-2.60530727569489e+23,6.421281461536673e+22,-1.963179129541222e+23,235.5
-2.6054279199486996e+23,6.4218845975565744e+22,-1.963239460193041e+23,236.0
-2.6055490188789776e+23,6.422490001712044e+22,-1.9633000187077727e+23,236.5
-2.6056704957636074e+23,6.4230972902666825e+22,-1.9633607667369386e+23,237.0
-2.6057922655376908e+23,6.423706037809835e+22,-1.963421661756707e+23,237.5
-2.605914234433331e+23,6.424315775464381e+22,-1.9634826568868928e+23,238.0
-2.606036299680964e+23,6.424925989403135e+22,-1.9635437007406497e+23,238.5
-2.6061583492894347e+23,6.425536119759529e+22,-1.963604737313482e+23,239.0
-2.60628026192355e+23,6.426145560026139e+22,-1.9636657059209363e+23,239.5
-2.606401906899122e+23,6.426753657040847e+22,-1.9637265411950366e+23,240.0
-2.606523144316352e+23,6.42735971166447e+22,-1.9637871731499045e+23,240.5
-2.6066438253525966e+23,6.427962980254631e+22,-1.9638475273271327e+23,241.0
-2.6067637927349442e+23,6.428562677037498e+22,-1.9639075250311945e+23,241.5
-2.6068828814114963e+23,6.4291579774711955e+22,-1.9639670836643768e+23,242.0
-2.6070009194375007e+23,6.42974802268106e+22,-1.9640261171693947e+23,242.5
-2.6071177290885743e+23,6.430331925027033e+22,-1.9640845365858708e+23,243.0
-2.6072331282078738e+23,6.4309087748369955e+22,-1.964142250724174e+23,243.5
-2.6073469317874425e+23,6.431477648306414e+22,-1.9641991669568006e+23,244.0
-2.6074589537759754e+23,6.432037616525042e+22,-1.9642551921234708e+23,244.5
-2.6075690090962163e+23,6.43258775554635e+22,-1.9643102335415814e+23,245.0
-2.6076769158453242e+23,6.433127157366368e+22,-1.9643642001086868e+23,245.5
-2.6077824976414244e+23,6.433654941628057e+22,-1.9644170034786177e+23,246.0
-2.6078855860694983e+23,6.434170267817631e+22,-1.9644685592877353e+23,246.5
-2.6079860231706722e+23,6.434672347673959e+22,-1.9645187884032766e+23,247.0
-2.6080836639112784e+23,6.435160457494171e+22,-1.964567618161861e+23,247.5
-2.608178378562658e+23,6.435633949991818e+22,-1.9646149835634757e+23,248.0
-2.6082700549199813e+23,6.436092265350853e+22,-1.9646608283848962e+23,248.5
-2.608358600289071e+23,6.436534941122179e+22,-1.964705106176853e+23,249.0
-2.6084439431743436e+23,6.436961620630329e+22,-1.964747781111311e+23,249.5
-2.608526034608813e+23,6.437372059596736e+22,-1.9647888286491392e+23,250.0
-2.6086048490781828e+23,6.4377661307412875e+22,-1.964828236004054e+23,250.5
-2.608680385005012e+23,6.438143826193116e+22,-1.9648660023857004e+23,251.0
-2.6087526647749068e+23,6.438505257621007e+22,-1.964902139012806e+23,251.5
-2.60882173430378e+23,6.438850654078672e+22,-1.9649366688959127e+23,252.0
-2.608887662162372e+23,6.4391803576453064e+22,-1.964969626397841e+23,252.5
-2.6089505382903727e+23,6.439494817022106e+22,-1.965001056588162e+23,253.0
-2.6090104723466947e+23,6.439794579316021e+22,-1.9650310144150924e+23,253.5
-2.609067591753883e+23,6.440080280298969e+22,-1.965059563723986e+23,254.0
-2.609122039502855e+23,6.440352633471455e+22,-1.9650867761557092e+23,254.5
-2.6091739717887325e+23,6.440612418282592e+22,-1.965112729960473e+23,255.0
-2.6092235555495816e+23,6.440860467863732e+22,-1.9651375087632084e+23,255.5
-2.6092709659775825e+23,6.441097656621741e+22,-1.965161200315408e+23,256.0
-2.6093163840670012e+23,6.441324888012454e+22,-1.965183895265756e+23,256.5
-2.609359994255856e+23,6.441543082777964e+22,-1.9652056859780593e+23,257.0
-2.6094019822091793e+23,6.4417531678865414e+22,-1.965226665420525e+23,257.5
-2.609442532781784e+23,6.4419560663645665e+22,-1.9652469261453268e+23,258.0
-2.6094818281881998e+23,6.44215268815893e+22,-1.965266559372306e+23,258.5
-2.6095200463975562e+23,6.442343922118965e+22,-1.9652856541856592e+23,259.0
-2.6095573597619462e+23,6.442530629141267e+22,-1.96530429684782e+23,259.5
-2.609593933878748e+23,6.442713636480298e+22,-1.9653225702307177e+23,260.0
-2.6096299266805315e+23,6.442893733193699e+22,-1.9653405533611616e+23,260.5
-2.6096654877407812e+23,6.443071666664103e+22,-1.9653583210743707e+23,261.0
-2.6097007577795633e+23,6.443248140118802e+22,-1.9653759437676832e+23,261.5
-2.6097358683505143e+23,6.443423811054814e+22,-1.965393487245033e+23,262.0
-2.609770941688896e+23,6.44359929046854e+22,-1.9654110126420412e+23,262.5
-2.6098060906997915e+23,6.4437751427858795e+22,-1.965428576421203e+23,263.0
-2.6098414190656633e+23,6.443951886389282e+22,-1.9654462304267352e+23,263.5
-2.609877021453251e+23,6.444129994641856e+22,-1.9654640219890652e+23,264.0
-2.6099129838009622e+23,6.444309897314573e+22,-1.9654819940695045e+23,264.5
-2.6099493836694533e+23,6.4444919823301375e+22,-1.965500185436439e+23,265.0
-2.609986290639768e+23,6.444676597745492e+22,-1.9655186308652188e+23,265.5
-2.6100237667452023e+23,6.444864053903788e+22,-1.9655373613548232e+23,266.0
-2.6100618669248564e+23,6.445054625695719e+22,-1.965556404355284e+23,266.5
-2.6101006394886005e+23,6.445248554878697e+22,-1.9655757840007303e+23,267.0
-2.610140126584814e+23,6.445446052410789e+22,-1.965595521343735e+23,267.5
-2.610180364663817e+23,6.445647300763821e+22,-1.9656156345874346e+23,268.0
-2.6102213849313072e+23,6.4458524561872005e+22,-1.9656361393125865e+23,268.5
-2.61026321378734e+23,6.446061650900097e+22,-1.9656570486973306e+23,269.0
-2.610305873247501e+23,6.446274995195121e+22,-1.9656783737279887e+23,269.5
-2.6103493813438554e+23,6.446492579441359e+22,-1.9657001233997192e+23,270.0
-2.610393752504057e+23,6.446714475978642e+22,-1.9657223049061928e+23,270.5
-2.6104389979076737e+23,6.446940740898241e+22,-1.9657449238178497e+23,271.0
-2.6104851258193426e+23,6.447171415708007e+22,-1.965767984248542e+23,271.5
-2.6105321418988086e+23,6.4474065288822046e+22,-1.9657914890105876e+23,272.0
-2.6105800494882762e+23,6.447646097298085e+22,-1.9658154397584678e+23,272.5
-2.610628849877766e+23,6.447890127562644e+22,-1.965839837121501e+23,273.0
-2.610678542549368e+23,6.448138617234062e+22,-1.9658646808259614e+23,273.5
-2.610729125401466e+23,6.4483915559430326e+22,-1.9658899698071625e+23,274.0
-2.6107805949540717e+23,6.44864892641971e+22,-1.9659157023121006e+23,274.5
-2.6108329465364472e+23,6.448910705432207e+22,-1.965941875993227e+23,275.0
-2.610886174458238e+23,6.449176864642596e+22,-1.9659684879939792e+23,275.5
-2.6109402721652546e+23,6.44944737138621e+22,-1.965995535026634e+23,276.0
-2.6109952323810073e+23,6.449722189379654e+22,-1.9660230134430412e+23,276.5
-2.6110510472349926e+23,6.450001279362586e+22,-1.966050919298734e+23,277.0
-2.611107708378636e+23,6.450284599677692e+22,-1.9660792484108668e+23,277.5
-2.6111652070896707e+23,6.450572106792899e+22,-1.9661079964103806e+23,278.0
-2.6112235343656842e+23,6.4508637557693285e+22,-1.9661371587887518e+23,278.5
-2.6112826810074727e+23,6.451159500678341e+22,-1.966166730939639e+23,279.0
-2.6113426376928405e+23,6.451459294970817e+22,-1.9661967081957595e+23,279.5
-2.6114033950415103e+23,6.451763091801987e+22,-1.9662270858613113e+23,280.0
-2.611464943671822e+23,6.4520708443153e+22,-1.9662578592402922e+23,280.5
-2.6115272742500164e+23,6.452382505889188e+22,-1.966289023661097e+23,281.0
-2.611590377532872e+23,6.452698030350678e+22,-1.966320574497804e+23,281.5
-2.611654244404581e+23,6.453017372160149e+22,-1.966352507188566e+23,282.0
-2.6117188659086664e+23,6.4533404865713356e+22,-1.9663848172515327e+23,282.5
-2.6117842332757506e+23,6.45366732977053e+22,-1.966417500298698e+23,283.0
-2.6118503379478877e+23,6.453997858998572e+22,-1.9664505520480306e+23,283.5
-2.611917171600071e+23,6.454332032658688e+22,-1.9664839683342024e+23,284.0
-2.611984726159444e+23,6.454669810412734e+22,-1.9665177451181703e+23,284.5
-2.612052993822594e+23,6.455011153267902e+22,-1.9665518784958036e+23,285.0
-2.6121219670712573e+23,6.455356023655368e+22,-1.96658636470572e+23,285.5
-2.6121916386866525e+23,6.455704385502075e+22,-1.966621200136445e+23,286.0
-2.6122620017625944e+23,6.456056204296397e+22,-1.9666563813329552e+23,286.5
-2.6123330497174925e+23,6.456411447148182e+22,-1.966691905002674e+23,287.0
-2.6124047763052867e+23,6.456770082843501e+22,-1.9667277680209362e+23,287.5
-2.6124771756253568e+23,6.457132081894201e+22,-1.966763967435937e+23,288.0
-2.612550242131391e+23,6.4574974165823034e+22,-1.9668005004731603e+23,288.5
-2.61262397063922e+23,6.457866060999191e+22,-1.966837364539301e+23,289.0
-2.6126983563336056e+23,6.458237991079539e+22,-1.9668745572256515e+23,289.5
-2.612773394773955e+23,6.458613184629992e+22,-1.966912076310956e+23,290.0
-2.6128490818990087e+23,6.458991621352575e+22,-1.966949919763751e+23,290.5
-2.612925414030501e+23,6.4593732828630855e+22,-1.9669880857441927e+23,291.0
-2.6130023878758683e+23,6.459758152704659e+22,-1.967026572605402e+23,291.5
-2.6130800005300742e+23,6.460146216356977e+22,-1.9670653788943765e+23,292.0
-2.6131582494766645e+23,6.4605374612416034e+22,-1.9671045033525037e+23,292.5
-2.6132371325881582e+23,6.460931876723992e+22,-1.967143944915759e+23,293.0
-2.6133166481258996e+23,6.461329454112812e+22,-1.9671837027146177e+23,293.5
-2.6133967947394855e+23,6.461730186657134e+22,-1.967223776073772e+23,294.0
-2.613477571465878e+23,6.462134069542033e+22,-1.9672641645116745e+23,294.5
-2.613558977728281e+23,6.462541099882991e+22,-1.967304867739982e+23,295.0
-2.61364101333485e+23,6.462951276719462e+22,-1.9673458856629034e+23,295.5
-2.613723678477269e+23,6.463364601007766e+22,-1.967387218376492e+23,296.0
-2.6138069737292124e+23,6.463781075613373e+22,-1.9674288661678748e+23,296.5
-2.6138909000446808e+23,6.46420070530258e+22,-1.9674708295144238e+23,297.0
-2.613975458756185e+23,6.464623496733366e+22,-1.9675131090828483e+23,297.5
-2.614060651572725e+23,6.465049458445298e+22,-1.9675557057281945e+23,298.0
-2.61414648057752e+23,6.4654786008481194e+22,-1.9675986204927085e+23,298.5
-2.6142329482254235e+23,6.465910936208759e+22,-1.9676418546045475e+23,299.0
-2.6143200573399327e+23,6.46634647863638e+22,-1.9676854094762945e+23,299.5
-2.6144078111097513e+23,6.466785244065103e+22,-1.9677292867032408e+23,300.0
-2.6144962130848098e+23,6.467227250234096e+22,-1.9677734880613998e+23,300.5
-2.6145852671716928e+23,6.467672516664665e+22,-1.9678180155052264e+23,301.0
-2.6146749776284173e+23,6.4681210646341e+22,-1.967862871165007e+23,301.5
-2.614765349058512e+23,6.46857291714605e+22,-1.967908057343907e+23,302.0
-2.61485638640437e+23,6.469028098897271e+22,-1.9679535765146428e+23,302.5
-2.6149480949398604e+23,6.4694866362406235e+22,-1.967999431315798e+23,303.0
-2.615040480262163e+23,6.469948557144268e+22,-1.9680456245477355e+23,303.5
-2.6151335482828184e+23,6.4704138911468145e+22,-1.9680921591681368e+23,304.0
-2.6152273052179214e+23,6.470882669308233e+22,-1.9681390382870976e+23,304.5
-2.6153217575773275e+23,6.471354924155743e+22,-1.9681862651617532e+23,305.0
-2.6154169121526616e+23,6.471830689623661e+22,-1.9682338431902955e+23,305.5
-2.6155127760037562e+23,6.4723100009852765e+22,-1.9682817759052282e+23,306.0
-2.6156093564429867e+23,6.472792894774175e+22,-1.9683300669655686e+23,306.5
-2.615706661016814e+23,6.473279408691488e+22,-1.968378720147664e+23,307.0
-2.6158046974836766e+23,6.473769581494827e+22,-1.9684277393341942e+23,307.5
-2.615903473787285e+23,6.474263452864246e+22,-1.9684771285008603e+23,308.0
-2.616002998024359e+23,6.474761063240465e+22,-1.9685268917003125e+23,308.5
-2.616103278405951e+23,6.475262453631084e+22,-1.968577033042843e+23,309.0
-2.6162043232116383e+23,6.475767665381257e+22,-1.9686275566735127e+23,309.5
-2.6163061407360743e+23,6.476276739906283e+22,-1.968678466745446e+23,310.0
-2.6164087392275966e+23,6.476789718384525e+22,-1.9687297673891436e+23,310.5
-2.616512126818683e+23,6.477306641409661e+22,-1.9687814626777164e+23,311.0
-2.6166163114481117e+23,6.477827548601374e+22,-1.968833556587974e+23,311.5
-2.6167213007745865e+23,6.478352478173381e+22,-1.9688860529572486e+23,312.0
-2.6168271020814586e+23,6.478881466456833e+22,-1.9689389554357753e+23,312.5
-2.6169337221719694e+23,6.479414547376229e+22,-1.9689922674343468e+23,313.0
-2.6170411672542276e+23,6.479951751873981e+22,-1.96904599206683e+23,313.5
-2.6171494428149548e+23,6.4804931072786744e+22,-1.969100132087087e+23,314.0
-2.6172585534808485e+23,6.4810386366114795e+22,-1.9691546898197005e+23,314.5
-2.617368502866341e+23,6.48158835782446e+22,-1.9692096670838948e+23,315.0
-2.6174792934064154e+23,6.482142282964226e+22,-1.9692650651099926e+23,315.5
-2.6175909261731612e+23,6.482700417254294e+22,-1.969320884447732e+23,316.0
-2.6177034006747153e+23,6.483262758089458e+22,-1.9693771248657692e+23,316.5
-2.6178167146353076e+23,6.4838292939357486e+22,-1.969433785241733e+23,317.0
-2.6179308637551875e+23,6.484400003129913e+22,-1.969490863442196e+23,317.5
-2.618045841449324e+23,6.484974852572889e+22,-1.9695483561920348e+23,318.0
-2.618161638563933e+23,6.485553796312609e+22,-1.969606258932672e+23,318.5
-2.6182782430700916e+23,6.486136774012378e+22,-1.9696645656688533e+23,319.0
-2.6183956397339588e+23,6.486723709302638e+22,-1.9697232688036953e+23,319.5
-2.6185138097635174e+23,6.487314508015497e+22,-1.9697823589619676e+23,320.0
-2.6186327304321296e+23,6.487909056303819e+22,-1.9698418248017483e+23,320.5
-2.6187523746798112e+23,6.488507218649205e+22,-1.9699016528148905e+23,321.0
-2.6188727106937388e+23,6.489108835766694e+22,-1.969961827117069e+23,321.5
-2.6189937014703465e+23,6.489713722417895e+22,-1.9700223292285567e+23,322.0
-2.6191153043622515e+23,6.4903216651489375e+22,-1.970083137847357e+23,322.5
-2.6192374706143874e+23,6.490932419975106e+22,-1.970144228616877e+23,323.0
-2.6193601448949273e+23,6.491545710040175e+22,-1.9702055738909097e+23,323.5
-2.6194832648279724e+23,6.4921612232854314e+22,-1.970267142499429e+23,324.0
-2.6196067605365578e+23,6.492778610171085e+22,-1.970328899519449e+23,324.5
-2.619730554206161e+23,6.493397481501113e+22,-1.9703908060560493e+23,325.0
-2.619854559680688e+23,6.494017406411372e+22,-1.9704528190395503e+23,325.5
-2.6199786821047516e+23,6.4946379105900155e+22,-1.9705148910457495e+23,326.0
-2.62010281762787e+23,6.495258474808267e+22,-1.9705769701470428e+23,326.5
-2.62022685318795e+23,6.495878533848258e+22,-1.970638999803124e+23,327.0
-2.6203506663929904e+23,6.496497475922386e+22,-1.970700918800752e+23,327.5
-2.6204741255211468e+23,6.49711464268459e+22,-1.9707626612526878e+23,328.0
-2.6205970896600984e+23,6.497729329937905e+22,-1.9708241566663075e+23,328.5
-2.6207194090067774e+23,6.498340789143141e+22,-1.9708853300924635e+23,329.0
-2.6208409253478896e+23,6.498948229830272e+22,-1.9709461023648625e+23,329.5
-2.6209614727400195e+23,6.499550823005922e+22,-1.9710063904394276e+23,330.0
-2.6210808784053615e+23,6.500147705636455e+22,-1.9710661078417155e+23,330.5
-2.621198963855117e+23,6.500737986266156e+22,-1.9711251652285014e+23,331.0
-2.6213155462472122e+23,6.501320751803122e+22,-1.9711834710668994e+23,331.5
-2.621430439978305e+23,6.501895075472077e+22,-1.9712409324310972e+23,332.0
-2.6215434585020687e+23,6.502460025893476e+22,-1.9712974559127214e+23,332.5
-2.6216544163566625e+23,6.503014677203145e+22,-1.971352948636348e+23,333.0
-2.621763131374442e+23,6.503558120077629e+22,-1.971407319366679e+23,333.5
-2.6218694270367766e+23,6.504089473479702e+22,-1.9714604796888066e+23,334.0
-2.621973134926781e+23,6.504607896888617e+22,-1.971512345237919e+23,334.5
-2.6220740972235406e+23,6.505112602733925e+22,-1.971562836950147e+23,335.0
-2.622172169173709e+23,6.505602868713416e+22,-1.971611882302368e+23,335.5
-2.622267221470797e+23,6.506078049648373e+22,-1.9716594165059597e+23,336.0
-2.6223591424698063e+23,6.506537588516293e+22,-1.9717053836181773e+23,336.5
-2.622447840165563e+23,6.506981026304801e+22,-1.971749737535083e+23,337.0
-2.6225332438674907e+23,6.50740801035244e+22,-1.971792442832247e+23,337.5
-2.6226153055116772e+23,6.507818300882486e+22,-1.9718334754234286e+23,338.0
-2.6226940005626645e+23,6.50821177549345e+22,-1.9718728230133192e+23,338.5
-2.6227693284718052e+23,6.508588431441539e+22,-1.9719104853276513e+23,339.0
-2.6228413126754458e+23,6.508948385631837e+22,-1.9719464741122623e+23,339.5
-2.6229100001335174e+23,6.509291872321161e+22,-1.9719808129014015e+23,340.0
-2.6229754604263748e+23,6.509619238620984e+22,-1.9720135365642766e+23,340.5
-2.6230377844436614e+23,6.509930937968377e+22,-1.9720446906468237e+23,341.0
-2.623097082712929e+23,6.510227521801958e+22,-1.9720743305327332e+23,341.5
-2.6231534834267662e+23,6.510509629734922e+22,-1.972102520453274e+23,342.0
-2.6232071302349633e+23,6.510777978555888e+22,-1.9721293323793747e+23,342.5
-2.623258179872489e+23,6.511033350409516e+22,-1.972154844831538e+23,343.0
-2.623306799694765e+23,6.511276580512603e+22,-1.972179141643505e+23,343.5
-2.6233531651892753e+23,6.511508544749248e+22,-1.9722023107143507e+23,344.0
-2.623397457527237e+23,6.5117301474625e+22,-1.9722244427809866e+23,344.5
-2.6234398612115815e+23,6.5119423097228596e+22,-1.972245630239296e+23,345.0
-2.623480561868493e+23,6.512145958309304e+22,-1.9722659660375624e+23,345.5
-2.6235197442198508e+23,6.512342015589296e+22,-1.9722855426609205e+23,346.0
